	17119-05-01-243200068	17119-05-02-243200066	17119-05-03-243200095	17119-05-04-243200101	17119-05-05-243200087	17119-05-06-243200069	17119-05-07-243200099	17119-05-08-243200071	17119-05-09-243200070	17119-05-10-243200096	17119-05-11-243200091	17119-05-12-243200081	17119-05-13-243200076	17119-05-14-243200089	17119-05-15-243200093	17119-05-16-243200072	17119-05-17-243200086	17119-05-18-243200100	17119-05-19-243200062	17119-05-20-243200063	17119-05-21-243200075	17119-05-22-243200094	17119-05-23-243200073	17119-05-24-243200088	17119-05-25-243200085	17119-05-26-243200098	17119-05-27-243200083	17119-05-28-243200078	17119-05-30-243200082	17119-05-31-243200080	17119-05-32-243200092	17119-05-33-243200064	17119-05-34-243200097	17119-05-35-243200067	17119-05-36-243200079	17119-05-37-243200074	17119-05-38-243200077	17119-05-39-243200084	17119-05-40-243200090	17119D-05-29-243200065
bin_497	0.011190002	0.011608472	0.010233677	0.009971662	0.019984165	7.794181	0.006904763	0.4070763	1.6245245	0.015772443	2.292563	0.016631376	0.027528573	14.061955	0.42225498	0.007714058	7.503504	6.3536086	8.436169	2.8137605	4.001471	0.05700247	10.255385	0.023634158	0.37492633	6.5772953	0.028384993	0.22401492	0.018542139	5.273795	7.279733	0.22584966	0.9741164	1.9185095	9.574629	2.6085284	0.024574146	3.0302248	5.5306478	1.6076167
bin_498	0.012712801	0.01725549	0.009599659	0.016623111	0.018351339	9.129351	0.006004507	1.6858212	0.31452423	4.444394	0.2772201	0.017542498	0.030711902	6.5778728	0.23850904	0.0062489444	1.4746835	8.046743	0.6588623	2.9700825	0.58353233	1.768327	0.4640945	0.008805923	5.0064797	13.624028	0.04272847	0.09130146	0.025840322	9.251069	1.5186713	0.06775171	6.0216684	0.06922726	33.37482	4.60476	0.047229275	2.048786	7.194827	1.0832248
bin_499	0.0039045047	0.009024392	0.003639672	0.0028030847	0.009640824	0.03521889	0.004588279	2.8216321	0.008911724	0.03367263	1.2279078	0.006043241	0.013059694	6.084967	0.071309336	0.0032330335	3.8887146	1.8625362	5.2323446	0.033627953	1.3436689	0.02032026	19.800657	0.014352778	2.1199894	26.23201	0.07133588	1.9579635	0.036896598	1.4347508	8.554244	0.036470536	0.70034575	0.023300763	0.17064694	15.395837	0.017017942	2.778853	1.1141902	2.6461198
bin_5	0.0018918853	0.004534998	0.008476921	0.0073184078	0.0009280867	0.0043964013	0.004818143	0.005113617	0.011802388	0.004619176	0.0056152856	2.011537	0.010501026	6.946948	0.111495815	0.003948726	0.017528636	0.07480472	0.20164096	6.8744373	0.0075717927	0.0051807896	0.09134873	0.22479977	0.026224082	0.033861347	0.36093983	1.6848115	0.028487116	12.149173	2.9494498	0.15366489	2.5659382	0.014947595	2.2887642	0.028106613	1.4714638	0.06517354	1.4659564	0.06375441
bin_50	0.000103198574	0.00013536436	0.00020237642	0.00013134364	0.00032701888	0.008727204	0.002082288	0.064144395	6.656531e-05	0.00013491762	0.000498123	0.03807089	0.00087249704	0.4092132	0.0012223	0.0010074147	0.0006218719	0.0017829676	0.38266566	0.0004270902	0.009380795	0.0002126516	0.047676846	0.0012781434	0.00013983184	0	6.745881e-05	0.006045828	0.0012870784	0.0025004435	0.0011610957	0.012601841	0.013636508	0.012190835	0.021882566	0.21810773	0.007063965	8.942882	5.9990625	0.00023811619
bin_500	0.101849325	0.0968208	34.33746	0.113159426	16.285454	0.08455078	0.052382678	1.8554381	0.38408405	0.065535896	0.75143915	10.420175	0.20732774	5.867899	71.658966	0.046430517	0.052060343	16.744968	2.8901865	0.3656717	0.2330191	0.097424194	4.060144	0.020929303	0.11072377	0.54681814	0.29192397	19.349676	0.039396677	26.486403	7.5681467	12.008308	1.4906704	36.495922	48.966446	13.753667	0.1150113	0.63093853	4.219835	6.805923
bin_501	0.009587269	0.016919473	0.007229673	0.010961556	0.01548898	5.2042713	0.004025887	2.856855	0.18758424	7.4697943	1.2656517	0.024789657	0.048258763	11.36834	0.14958166	0.012503845	2.2892103	4.529224	2.1660514	1.6326628	0.8803166	0.98903227	0.3967914	0.008416192	2.8812234	22.930376	0.06256123	0.49871835	0.032236744	5.1040854	2.6749494	0.053872645	3.3712518	0.043811634	18.37711	7.2471685	0.036963057	3.1169508	4.017401	1.1341507
bin_502	0.09369949	0.10930183	3.197968	2.6707501	42.4011	0.7205654	1.0279868	9.399131	0.6067917	1.8457876	4.2088246	21.409967	1.138274	10.434331	1.6140298	55.902405	0.6878903	2.6488001	10.781191	0.10014794	1.0749841	0.053120468	8.460742	0.037897427	2.423582	15.165224	17.01019	45.377357	1.263588	5.420853	15.887945	1.7758253	28.309713	1.1932467	12.773604	20.165606	0.33113015	2.6731582	3.3763177	7.1038923
bin_503	0.00061287987	0.0008461467	0.00013304195	0.0019956292	0.062041007	7.7164324e-05	0.00041597782	0.51330686	0.00088783324	8.603379e-05	0.001354367	0.017754003	0.0001303811	0.031513203	0.00038227384	0.0003867086	0.0013073588	0.6068956	0.0203838	0.0021747923	0.0036072105	0.0003618741	0.40747553	6.563403e-05	0.008875672	0.011575536	0.008147488	6.129288	0.0048507093	0.02006095	0.36570036	0.0005348286	0.011493937	0.03753202	0.01142919	0.05646655	0.00029535312	0.26476943	0.101342484	0.023745326
bin_504	0.052532677	0.04867386	0.048437286	0.053520452	0.115621306	60.52643	0.018378725	0.024918148	2.0278716	0.002845919	0.023235831	0.058576163	0.0052695065	0.009623669	0.020791799	0.0043418957	0.061758548	0.22033617	0.0020497392	0.17606905	0.0034148693	0.43454066	0.00026344613	0.0043944684	0.23695956	4.1217055	0.027698644	0.036213037	0.032070916	0.016737882	24.520475	0.0051550157	0.013660061	3.894865	0.026331177	0.42651284	0.014352849	0.0049172714	0.005316822	6.858783
bin_505	0.0024343198	0.0034752071	0.0034073605	0.0027198768	0.43104637	0.09079982	0.0016407719	3.2633016	0.32569945	0.0037830935	3.1794913	0.12179113	0.00719346	0.7996953	0.13597666	0.002156492	0.17186537	0.0039089103	1.8906462	0.19006717	0.4192342	0.0015982604	0.005685805	0.0012311157	0.035485502	3.7672753	0.010767002	0.016222214	0.0063797296	2.2516737	1.8716574	0.015356955	0.272667	5.3772316	1.9700092	8.254071	0.008513033	0.03201459	0.18772946	8.026924
bin_506	0.0034322552	0.0037797363	0.0028684777	0.004797209	0.0060594655	0.33156487	0.0012823038	3.0468252	0.008320555	0.0049167876	2.5575254	1.6223011	0.011058903	1.1701627	0.002733776	0.003742456	0.017581208	0.69514227	0.52050245	0.0034470267	0.2773265	0.0016111447	0.24804313	0.0027246317	0.01722845	0.13017845	0.01393547	3.7774038	0.8983941	0.6905835	8.398177	0.011803807	0.2516836	0.006793467	1.6351758	1.1818153	0.0027794973	0.019197276	0.02834046	1.4185624
bin_507	0.0099096205	0.054357953	0.041233417	0.40979433	0.34889916	0.03659243	0.012377729	0.1649959	0.04123911	0.022444071	0.014586275	0.0968425	0.014229569	0.021978077	0.010163869	0.36363685	0.011996356	0.044815283	0.01689007	0.015622622	0.018114638	0.024193833	10.642786	0.17421715	0.25213104	82.97068	0.2772747	17.462435	0.15665731	0.75596774	1.6584213	5.620048	0.3218141	25.155619	0.73458505	2.9142895	65.538666	0.03888105	0.033720184	1.043316
bin_508	0.0045132046	0.010038619	0.062163956	0.0044253753	0.015148366	0.24874365	0.012759585	2.6721127	0.79684925	0.031556778	19.016665	0.13491872	0.05894297	2.9487433	0.029843673	0.022101657	7.1802716	0.81300026	47.526524	5.0085645	47.05543	1.4316763	3.854574	0.06441969	8.494384	31.885256	0.1924173	0.20616561	0.08864142	28.669603	92.38138	0.044980735	0.066728465	0.079260215	0.34740108	1.6463474	0.015054449	10.481444	17.096458	0.27511156
bin_509	0.0036790075	0.011582531	0.004594805	0.00841554	0.14695717	0.0024561863	0.0030888405	2.3673835	0.04975049	0.0006431983	0.008986169	0.6645603	0.01033242	0.30543607	0.0024698318	0.0033781866	0.011092844	0.0070987507	0.73284787	0.010917004	0.20030634	0.0033828386	11.165233	0.011771708	0.036668506	0.031664025	0.027196681	17.034029	0.017598018	1.0734241	1.1355362	0.12156293	0.12987798	0.10214851	4.0701776	5.463912	0.31677982	0.03767703	0.03296159	0.06597155
bin_51	0.053204574	0.07843548	0.15902422	0.096869476	0.21040477	1.2298543	0.65240383	1.0421228	0.5753452	0.8613603	0.9089701	4.203425	0.799027	0.6050236	0.5446412	0.10467407	0.41585493	0.57128936	0.7548002	0.79830307	1.0750073	0.94279677	2.4199476	0.665273	0.80425256	0.22869466	0.028340127	12.450611	0.8739299	0.11059741	0.34717664	0.2035127	0.15184498	0.6404003	21.015951	0.9804932	0.26010126	2.8863113	2.5625389	0.65810996
bin_510	0.73905	41.51728	2.7383	0.28872624	0.3320878	0.28390417	0.18197031	0.22244811	0.13348857	0.22780684	0.1319274	0.37060535	0.27879962	1.1712104	2.8444643	4.697839	0.17733704	0.25319588	1.2491904	0.26369575	0.32773018	0.23087649	0.25221187	140.43515	0.16169848	0.043873347	0.037666224	2.5758026	0.24566421	1.3016118	0.04440317	0.7141629	0.03716567	3.1067178	0.60058224	0.11759584	1.0155654	0.004948918	0.025515418	0.06935998
bin_511	0.17183086	0.13754433	5.8374734	1.6602134	64.913216	0.078721374	0.05130375	7.451757	0.097412504	0.056775004	2.837134	1.757315	0.0898483	23.81558	11.823165	0.12933132	0.12051001	2.782358	11.699719	0.0854252	0.87610126	0.027916972	16.736893	0.3590675	0.07363681	2.2313254	0.08634097	3.32958	0.057318226	4.422498	30.92398	47.84213	0.76983327	147.27849	8.290565	54.630108	0.20958011	2.3772311	0.91355526	27.250525
bin_512	0.107048996	0.098739974	33.90397	0.10162192	16.907558	0.08567875	0.049649168	1.9574994	0.38516545	0.06494553	0.7705665	10.085406	0.20378178	6.107407	70.49154	0.038587052	0.05168358	16.491253	3.0010424	0.35853058	0.24026212	0.093527645	4.273618	0.019684548	0.10991946	0.5623413	0.08315954	18.01085	0.03549121	25.679075	7.868591	12.500845	1.5294148	38.10249	48.08304	14.280832	0.11404909	0.6561092	4.1659737	7.073057
bin_513	0.0047873124	0.003897287	0.0060889972	0.0037017374	0.28616366	0.2484107	0.002069263	2.1459138	0.7517743	0.004688624	3.8444192	0.2796251	0.009621684	0.5361324	0.426678	0.0033855683	0.109387666	0.0071156328	1.1534973	0.4783246	0.27633137	0.004134414	0.005410513	0.0017119736	0.08140898	2.9251976	0.009109509	0.029483227	0.0057166303	4.312807	1.5834764	0.018991621	0.7936859	3.7178364	6.932234	5.8618827	0.011027997	0.03285783	0.5564535	4.8701773
bin_514	0.16197404	0.16006869	3.8389173	2.0286765	79.61744	1.0232173	1.1603253	10.507522	0.8351374	1.7783926	3.7414653	27.605976	2.477471	8.071393	2.2931018	90.816574	0.6481704	3.2248373	8.10323	0.06068998	0.94807273	0.05346725	6.554985	0.035534706	2.1800563	12.478801	21.86588	59.885353	1.4572611	6.3749256	21.529118	1.799172	23.395802	2.0506966	13.066799	19.978382	0.36871725	1.8489931	3.4507658	6.9275327
bin_515	279.07703	2.2900832	0.4941124	4.687047	2.7544637	0.20888785	0.16788152	0.16066508	0.052166376	0.0022271508	0.0010183027	0.06704835	0.22398531	0.002217436	0.04781364	0.0052919947	0.049341537	0.0016087063	0.0018166945	0.023043405	0.0036389087	0.0016299026	0.0008668379	6.623825e-05	0.06604263	0.00082466623	0.000119891236	0.001737871	9.714944e-06	0.00014550336	0.0002011435	0.061183833	0.00052151585	0.00049457897	0.001546884	0.0017354422	0.003486561	0.0009929114	0.0011185433	0.00012717744
bin_516	0.021865267	0.020064803	0.91321474	0.45495835	0.08966154	0.037346993	0.01581855	0.024158549	0.23055656	0.10795551	0.03390816	22.503103	0.06578491	0.051554184	6.362726	0.4124557	0.0034292478	0.57909495	0.019896172	0.25182354	0.0036811035	0.028077565	0.066756606	0.0044157556	0.2611771	0.3395378	24.43178	137.10797	0.14768118	59.021	0.18590008	0.31305373	0.41928893	0.36167973	4.4294124	0.13905403	0.1719648	0.036396213	0.72244316	0.094065525
bin_517	9.953203	3.747536	14.948694	75.047356	0.61783546	110.764465	64.589165	21.11794	58.71894	88.13367	63.771137	24.142647	76.476974	0.3693642	53.33265	0.39557895	26.927227	55.829735	0.27907488	73.19479	37.39467	88.46203	0.16827537	3.0359	76.51178	0.24969715	0.29073942	0.2870871	77.07697	0.10791491	0.09549327	0.24260734	16.160086	0.16411963	0.110743694	0.21069759	24.51818	0.04136871	0.03129892	37.76642
bin_518	11.318905	4.210796	17.890244	94.21719	0.74640363	136.49982	77.161766	25.334326	68.91237	103.90082	78.26102	28.477224	90.600204	0.43777376	62.67226	0.38715512	31.913876	66.237206	0.39259037	86.647964	44.427418	104.7098	0.24321064	3.5278664	90.62302	0.45294043	0.31698695	0.3681479	91.98393	0.11092247	0.34815088	0.2674747	19.56279	0.15120582	0.111904815	0.23289208	29.966816	0.078268655	0.032597307	44.80512
bin_519	0.0076426393	0.018020919	0.043233965	0.004369019	0.022750115	0.102024205	0.008258944	3.6541884	0.30078885	0.042828623	29.389057	0.0687626	0.08294104	3.3752182	0.03030814	0.03510423	10.997396	0.4276579	70.51534	2.7873228	77.01736	0.6521696	4.662389	0.09722182	3.1759498	50.92879	0.26101315	0.2895856	0.12965101	9.380209	144.94188	0.037979938	0.04090081	0.058601	0.11145058	2.2414086	0.010377707	16.62932	6.7612476	0.3737015
bin_52	0.0022584328	0.0033838612	0.003111553	0.0023842754	0.30634928	0.21364033	0.0028846995	2.3035939	0.7998787	0.0038173657	3.4877734	0.39081365	0.008035407	0.54825705	0.30532023	0.002122489	0.114217944	0.0057083718	1.2284607	0.44838053	0.30386695	0.003422582	0.0058885077	0.0010248385	0.07139231	3.0763469	0.012428535	0.02302162	0.006219318	11.117792	1.6300017	0.0183162	0.611739	3.8890069	4.470153	6.224377	0.010582142	0.032375216	0.42810515	5.2155585
bin_520	0	2.0591375e-05	0.00014413962	7.183038e-05	0.0012230319	0.0007274023	0.022457048	0.012277727	0	8.523872e-05	0.001046808	3.591519e-05	0.00091416127	0.00026337805	0.011219426	0.005712909	0.0026294708	0.002328262	0.0034516891	0.0025202886	1.7578765	0.0029158345	0.1526611	0.0062683974	0.001336045	0.0003744757	0.00021597	0.0027980327	0.0023191634	0.015690628	0.00823655	0.111197256	0.11055509	0.09577	0.11544865	0.21701345	0.04913485	101.403984	46.87394	1.871709
bin_521	0.003945024	0.009170436	0.0020226832	0.0021506045	0.0070679486	0.09377457	0.005468345	2.290159	0.007407703	0.06667754	0.8047122	0.0041016988	0.008255622	4.655	0.024712881	0.0028218983	3.161817	4.207014	3.6141586	0.05557831	0.4109861	0.028970081	16.59826	0.014397021	4.6728706	21.157188	0.060971547	0.5804596	0.030215846	3.2228837	6.9747906	0.031782005	1.5054425	0.02836216	0.37284675	12.505344	0.013790862	2.2312243	2.506947	1.9715915
bin_522	0.0030950448	0.0032815882	0.0034681316	0.0032800117	0.0075085047	0.2694959	0.0017288111	3.506691	0.0083103785	0.0052058757	3.3107262	0.7519377	0.008995597	1.5299016	0.0016583975	0.003373546	0.020418888	0.5592793	0.6746315	0.0030882135	0.35607043	0.001646837	0.33364528	0.0037035441	0.016496746	0.15542431	0.015131038	2.4736917	0.65609217	0.54425544	10.029125	0.013596652	0.19065528	0.0057549966	1.2959993	1.531365	0.0025133444	0.01973367	0.020752564	1.6626128
bin_523	0.08675429	0.10233268	3.53132	8.80128	31.174322	0.37218276	1.8737326	13.05019	0.41374207	3.3877726	6.971944	15.224884	0.73902565	22.037334	1.0445523	97.73535	1.2782754	2.5721471	23.789167	0.27137423	1.8511426	0.07776765	15.68613	0.06439202	3.0549073	29.374998	11.596074	33.701168	1.2939312	4.4147596	16.214209	1.7291474	33.908062	0.9234046	12.021976	33.233643	0.36408213	6.6582923	3.8944182	9.799133
bin_524	0.009066576	0.010684121	2.0625017	0.011849132	0.020608848	6.229679	0.0076348125	1.4826493	0.025252622	0.016537175	0.2524899	15.274758	0.03370661	1.7850788	0.009930402	1.785117	0.0064652613	0.0053479252	1.407652	0.0038681081	0.34291047	0.0013852239	0.19162062	0.0032354684	0.008041942	0.014489042	0.009544461	0.1752802	0.0077335676	18.324326	0.018102882	0.023288108	3.087102	0.012487448	0.4818869	0.34996295	0.0059866193	0.8471316	0.989614	0.12605008
bin_525	0.15790758	0.12841669	5.7964334	1.1941993	62.83906	0.066776074	0.05410532	7.3155527	0.093148135	0.03120001	2.7283235	1.6848804	0.082399964	23.031736	11.770546	0.10367881	0.066465996	2.7726126	11.269402	0.09022146	0.6898251	0.026574494	16.225529	0.25306794	0.068394825	1.9733057	0.086652204	3.2770982	0.041233964	4.319985	30.229216	46.309467	0.6825569	144.26756	8.200737	53.303524	0.19170949	2.203568	0.81461746	26.484133
bin_526	0.09999386	0.015608282	0.0021443737	0.012315839	0.0034782593	0.002366003	0.0010068723	0.57960737	0.0014938697	0.0011363273	0.010542217	0.05721618	0.0022562158	0.9927711	0.0065273503	0.0043409993	0.016897254	0.010971678	6.7882423	0.012543633	4.651791	0.005932914	0.25909555	0.008283359	0.008063197	0.017297067	0.008289523	4.8660555	0.007742055	0.08633533	0.052723415	0.35958755	0.011261999	0.09236776	0.22959976	0.5817552	0.01260469	2.8531995	5.375115	0.016994419
bin_527	0.00019286863	0.00028202738	3.651011e-05	0.00010979489	0.002655449	0.008755548	0.0003431421	0.10339742	0	0	0.008841002	8.7042215e-05	0.0013397622	0	0.000404786	2.3546376e-05	7.884067e-05	0.00023837398	0.00030451547	0.000390764	0.004367985	0.00015688765	0.4407331	5.2119503e-05	0	0.00025239598	0	0.00039182225	1.799049e-05	0.00039208683	5.29132e-05	0.0102141	0.009489189	0.010938217	0.016752055	7.2373724	0.0069908923	1.5133351	0.08216018	0.0060871346
bin_528	0.029102806	0.025931139	1.231739	0.23746705	0.4291868	0.04218192	0.01415579	0.107697174	0.21435362	0.045142993	0.054784864	22.881277	0.067759104	0.19164786	6.80554	0.20785592	0.0054565384	0.684345	0.11574433	0.24952489	0.02078035	0.02964326	0.18203558	0.0052417107	0.27159885	0.3194995	24.654835	139.21953	0.15061915	59.962524	0.38214377	0.48554522	0.43646556	1.345547	4.943384	0.53551847	0.05708496	0.092193216	0.789301	0.27038136
bin_529	0.16803655	0.13185227	5.768583	1.3961458	63.053875	0.067968175	0.050113447	7.2513695	0.09836141	0.03634243	2.7280724	1.7099357	0.08345254	23.040295	11.72947	0.10981616	0.068241276	2.7307737	11.24816	0.08764557	0.7045093	0.026507491	16.300737	0.28773835	0.06689118	1.9861629	0.08741266	3.3052351	0.04233107	4.348015	30.19252	46.372982	0.72921634	144.28745	8.239342	53.225136	0.19268042	2.2360826	0.8288193	26.454996
bin_53	0.0005747592	0.0010679684	0.00033681223	0.013461318	0.0007562915	0.00014969433	0.0006278225	7.652285e-05	0.00023068566	0.0015472138	1.5081145e-05	0.0011724194	0.0002530281	0.008191296	0.00046639837	0.00035524476	2.0108193e-05	0.00018600079	0.00010780226	0.001736566	0.00028151472	0	2.1783875e-05	0.0008640938	0.015318533	0.018910639	0.013232867	11.038378	0.011041632	0.06836283	0.01512192	0.0014058979	0.00015025289	4.0774947e-05	0.0024509653	0.0008501297	0.00020164049	0.005893376	0.013350723	0.00028263184
bin_530	0.118165396	0.12721077	4.0627503	1.598824	56.97399	1.2718033	0.9637041	11.145047	1.0398723	1.6786602	4.0020275	31.622482	1.6118408	8.416661	2.932275	59.380264	0.5997236	3.2728508	8.357613	0.060771536	0.94405144	0.062124304	6.459817	0.033996876	2.0540273	12.9247265	23.622784	66.4517	1.5001936	6.659181	19.48455	1.9007823	22.80696	1.5712936	13.752769	19.5666	0.37459958	1.7708478	3.567461	7.428024
bin_531	1.6505659	93.876686	6.1458464	0.31092113	0.73023057	0.14031813	0.11720711	0.30149257	0.018188989	0.12995212	0.013002254	0.68368953	0.2457653	2.6191761	6.2281437	3.7080703	0.042557236	0.06843457	2.5824804	0.046321046	0.07483504	0.037098344	0.21756034	38.58625	0.005374801	0.02879899	0.01081588	0.79687893	0.09404597	0.34938192	0.020346366	1.4522227	0.02657202	0.85067457	0.3422499	0.09869584	2.0453844	0.0028620036	0.00760177	0.0030392997
bin_532	11.729947	3.6271956	20.184517	104.55492	0.81869584	146.67593	83.51254	27.221838	75.58609	106.88362	86.5906	30.353748	96.16687	0.44039312	65.76343	0.36641976	36.4044	72.30319	0.3333867	92.60904	48.916733	116.17647	0.18881969	3.2478385	99.10279	0.30647483	0.33569506	0.25988436	100.006	0.12551595	0.110467926	0.26292974	20.920242	0.18455885	0.12989332	0.2352869	28.771626	0.04842463	0.03585462	48.691696
bin_533	0.009476829	0.012868506	0.009795646	0.009423532	0.01715171	5.8908024	0.0066481708	0.5266315	1.2197903	0.03705988	3.165025	0.054946132	0.037226558	22.899778	0.31980363	0.009481674	12.120607	4.7464576	12.092344	2.010151	5.5961323	0.057405096	16.673687	0.030755723	0.25250983	9.842409	0.038671896	0.19471373	0.024476277	3.5387993	8.680676	0.35747448	0.7412277	3.1708813	6.8531528	4.2987347	0.024349332	4.4612107	3.9458146	2.6017435
bin_534	0	6.291304e-05	0.00027559252	0.002799352	0.0011830992	0.0011981316	0.0015160373	0.009386849	0	8.57399e-05	0.0003546514	0.0074543604	0.0011268673	0.008065674	0.0011235267	0.0016557821	0.011527006	0.01231648	0.038085774	0.01253083	12.627709	0.00859626	0.009455329	0.006627026	2.2270104e-05	0.0007243351	0.00013473412	0.0012365475	4.8437472e-05	0.0052028527	0.0014920969	0.01436533	0.01551224	0.013447802	0.020886572	0.04041467	0.0088712955	10.513137	8.421347	0.0014770646
bin_535	0.0030879981	0.00275885	0.0033982962	0.004189508	0.005692182	0.2800721	0.0019623216	3.6414244	0.0081044845	0.0049009705	3.4668014	0.7903632	0.012636674	1.5793759	0.0030618983	0.004128125	0.021989116	0.58235514	0.7039055	0.0045558726	0.36846983	0.0013948915	0.33641633	0.002826033	0.015814088	0.1570215	0.015360241	2.7717226	0.676564	0.57548124	10.450492	0.013986132	0.20767403	0.0066902596	1.3605539	1.6693933	0.0026283509	0.022811746	0.024446853	1.7346066
bin_536	0.099291824	0.11237551	3.9447217	1.4670076	47.127495	0.80755895	0.8152563	9.018244	0.70096827	1.2526567	3.8385983	30.454868	1.1699082	8.157485	1.7033092	46.04653	0.57066524	3.6513164	8.635551	0.071737766	1.0241518	0.04600496	7.0655317	0.036378402	2.1679888	13.65054	28.195705	83.44249	1.7822626	7.493249	19.703297	2.2586145	23.772247	1.3890946	16.598593	20.84076	0.44601625	1.9750651	4.021757	7.2048225
bin_537	1.4572521	81.416084	5.287974	0.27341515	0.65035367	0.11430694	0.09754687	0.25179473	0.020797739	0.10770848	0.016013095	0.7078208	0.21887414	2.257851	5.470468	3.4987233	0.04439782	0.07123066	2.2247314	0.05076594	0.07668858	0.03513983	0.16695581	42.34129	0.0040534562	0.029077083	0.02373105	0.82386583	0.10315418	0.39347157	0.018011194	1.2854596	0.025250684	0.904057	0.35499236	0.059683017	1.9811214	0.0030774416	0.009801611	0.001875028
bin_538	0.006986893	0.006716058	0.0069514266	0.006667695	0.013382678	4.479477	0.0056869932	0.3332848	0.9031524	0.016561225	1.6976619	0.016888484	0.03192734	20.123547	0.2485538	0.0061238757	10.017758	3.831516	8.842254	1.5557632	2.3428092	0.034670077	14.387828	0.024302587	0.15144394	6.9878306	0.02157328	0.13293636	0.017848765	2.8432243	3.2355387	0.28409013	0.54495454	2.6735177	5.574438	3.446992	0.019079883	3.2711895	2.8591728	2.1528304
bin_539	10.04276	3.749131	15.082876	76.6464	0.6108617	112.39495	65.306206	21.385828	59.57969	89.08675	64.58531	24.342957	77.43429	0.36148065	53.96032	0.3871033	27.14453	56.422665	0.27810717	73.982735	37.90743	89.48035	0.14928365	3.0757923	77.347885	0.25300708	0.30931392	0.24494484	77.867516	0.08584031	0.08665762	0.22453395	16.451721	0.114116825	0.09656388	0.18888105	24.789972	0.03919459	0.02637335	38.05776
bin_54	1.96719	113.80985	18.614353	0.44889045	0.99926597	0.62706643	0.87231266	0.402599	1.2107176	0.22443034	0.3275455	0.85533625	0.6601866	2.8980103	8.02431	8.173671	9.504685	4.169553	3.6261492	0.13679412	0.15041986	0.11813778	0.32938868	38.430866	0.061453287	0.116358034	0.07511847	1.3543569	0.5650462	0.39580837	0.047004584	3.136632	0.07329773	0.8754421	0.480862	0.15691425	4.0035396	0.011994884	0.01487836	0.03491766
bin_540	0.0008761293	0.0015354239	0.026998358	0.15611413	0.023085078	0.0088662915	0.028472248	1.0503848	0.10086378	0.05719405	0.23501655	2.508649	0.029983254	16.169191	0.015742002	1.4369414	0.011519098	1.5456567	0.07523479	0.044397388	0.050639197	0.00416137	1.646538	0.0037374678	0.10258526	0.18543662	0.021913	3.8653653	0.2985247	12.596284	12.740614	0.004375763	0.24345113	0.5000901	0.6970121	1.3024849	0.011964488	0.13970403	0.43137792	5.536565
bin_541	0.0012970837	5.0466006e-05	0.0004219817	0.0026392648	0.00048586953	0.010275737	0.00014495554	0.15047996	0.0035025554	0.003526178	0.0045929435	0.044567388	0.0054675085	5.06138	0.0043153805	0.0026655714	0.0039954046	0.006867672	2.78616	0.0040716403	0.18266547	0.002082528	0.01964094	0.0014763991	0.00747219	0.008363398	0.008991539	6.710906	0.006468239	0.0056028003	0.0033130397	0.007742237	0.0053655026	0.008103015	0.05203045	0.75634205	0.004527982	1.16416	3.7878544	0.0019236138
bin_542	0.15145218	0.12617841	5.9060764	0.14649984	62.771885	0.06863561	0.05270622	7.3325195	0.10048875	0.035057414	2.7835233	1.7534156	0.08529538	22.978254	12.107047	0.057416108	0.071066916	2.861147	11.235694	0.0903944	0.69255507	0.03016842	16.32695	0.022775348	0.071344055	1.9686204	0.085405484	3.2881367	0.041149996	4.4434834	30.478474	46.15881	0.57383835	144.94032	8.510977	53.35013	0.20404227	2.2328815	0.82684296	26.489534
bin_543	0.008798862	0.014442257	0.0057675266	0.012423787	0.016410545	6.3582416	0.0046014762	1.8718599	0.22891831	5.1327605	0.20397303	0.018856874	0.032694977	7.7711115	0.16836028	0.008006529	1.7399423	5.5357065	0.5132808	2.031247	0.62659043	1.2470126	0.19001277	0.008417882	3.4558394	15.382146	0.04270611	0.06544145	0.025445126	6.369593	1.656054	0.051711638	4.180895	0.049804095	23.134062	5.560737	0.04012376	2.5728254	4.939001	1.6293023
bin_544	0.003520178	0.009659153	0.0026901127	0.0035096558	0.0074396054	0.32956627	0.005284943	2.411019	0.016388526	0.08763969	1.037454	0.0041760462	0.01028404	4.991877	0.038371224	0.002948485	3.3808017	4.614588	3.9459171	0.12883197	0.54214656	0.07408682	17.324041	0.016448151	5.065204	22.402964	0.06674718	0.89066696	0.035017062	3.7316768	7.406549	0.035273094	1.7374539	0.031603854	1.1718825	13.308922	0.018275464	2.3709393	2.7772193	2.0825675
bin_545	0.0007592586	0.0010188097	0.00085566327	0.0010228029	0.0025498767	0.000597253	0.021379033	0.8688998	0.0017096152	0.00088760804	0.5485252	0.06916554	0.0013707726	0.00050198915	0.011807012	0.00023216997	0.08885094	0.052263916	0.05588565	0.05865629	1.7008921	0.027952809	109.638596	0.04088074	0.009046072	0.016359711	0.009509842	0.010186956	0.006379255	19.599089	0.008909737	0.007841298	0.004868724	0.0042766053	0.7060403	2.4656074	0.0026622538	0.099309996	0.05136889	1.3778005
bin_546	0.0058815195	1.166927	0.021317557	0.012842487	0.008591433	0.012678892	0.21074286	0.19888468	0.0078686075	0.045872428	0.008262534	6.9524045	0.29921138	0.0599494	0.0041374275	3.5147297	0.00470898	1.6357524	0.03669267	0.008845039	0.011447145	0.037057508	0.03411076	0.0030083535	0.000411039	0.0010541216	0.044503096	0.073916174	0.08654578	0.19055918	0.15014662	0.81712806	0.0090941945	0.2866995	0.21255438	0.02088256	0.01482581	1.5987811	4.3512588	0.010725687
