Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-24-243200088_1.fastq	bin_240	0.010756311	0.00985822	15539	1576248	115
17119-05-24-243200088_1.fastq	bin_361	0.2590629	0.03994493	92785	2322823	7931
17119-05-24-243200088_1.fastq	bin_78	0.0020481308	0.0018193193	4359	2395951	36
17119-05-24-243200088_1.fastq	bin_527	0.000052119503	0.000038814236	151	3890325	3
17119-05-24-243200088_1.fastq	bin_106	0.0016514543	0.0014923867	3432	2299672	27
17119-05-24-243200088_1.fastq	bin_130	0.00006526652	0.00007037435	191	2714057	323
17119-05-24-243200088_1.fastq	bin_174	16.678446	0.2171961	1003822	4621731	517486
17119-05-24-243200088_1.fastq	bin_59	4.2917395	0.012075325	45090	3734061	108523
17119-05-24-243200088_1.fastq	bin_267	2.0047066	0.17706752	380471	2148734	40902
17119-05-24-243200088_1.fastq	bin_536	0.036378402	0.021943774	71375	3252631	863
17119-05-24-243200088_1.fastq	bin_226	0.0005148479	0.00045059054	1449	3215780	14
17119-05-24-243200088_1.fastq	bin_466	0.32517272	0.18711115	444412	2375123	5079
17119-05-24-243200088_1.fastq	bin_427	0.24849463	0.08755275	241528	2758657	5324
17119-05-24-243200088_1.fastq	bin_469	0.02767807	0.018993847	76714	4038887	819
17119-05-24-243200088_1.fastq	bin_213	0.00020345683	0.00017377692	363	2088885	6
17119-05-24-243200088_1.fastq	bin_484	0.08519955	0.07538054	117595	1560018	895
17119-05-24-243200088_1.fastq	bin_151	0.031727474	0.00262611	3048	1160652	310
17119-05-24-243200088_1.fastq	bin_223	0.026736759	0.025390437	47840	1884174	338
17119-05-24-243200088_1.fastq	bin_365	0.17890686	0.043404143	77377	1782710	2520
17119-05-24-243200088_1.fastq	bin_225	0.22265454	0.05512255	180225	3269533	7954
17119-05-24-243200088_1.fastq	bin_12	0.18000232	0.031955793	77356	2420719	3059
17119-05-24-243200088_1.fastq	bin_550	39.070934	0.8568033	2114504	2467899	643497
17119-05-24-243200088_1.fastq	bin_104	0.032244824	0.027362503	48292	1764897	389
17119-05-24-243200088_1.fastq	bin_421	0.003997628	0.0039361967	8598	2184342	60
17119-05-24-243200088_1.fastq	bin_231	0.0047104643	0.004209446	8407	1997175	63
17119-05-24-243200088_1.fastq	bin_255	0.001665556	0.0015460327	3631	2348592	28
17119-05-24-243200088_1.fastq	bin_269	0.0009774604	0.00081486313	595	730184	5
17119-05-24-243200088_1.fastq	bin_389	0.023997972	0.023479654	62703	2670525	433
17119-05-24-243200088_1.fastq	bin_116	0.0037722993	0.0032791449	6737	2054499	54
17119-05-24-243200088_1.fastq	bin_96	0.0026963374	0.0023039451	5664	2458392	78
17119-05-24-243200088_1.fastq	bin_395	0.0044136806	0.0041626124	9121	2191172	67
17119-05-24-243200088_1.fastq	bin_337	0.025143748	0.023464995	61681	2628639	444
17119-05-24-243200088_1.fastq	bin_124	0.14549902	0.097318865	189423	1946416	1898
17119-05-24-243200088_1.fastq	bin_429	0.005640453	0.0051678596	15904	3077483	117
17119-05-24-243200088_1.fastq	bin_519	0.09722182	0.08878049	157180	1770434	1144
17119-05-24-243200088_1.fastq	bin_258	0.6011861	0.17133202	346917	2024823	7991
17119-05-24-243200088_1.fastq	bin_423	0.08734188	0.08152735	141689	1737932	1012
17119-05-24-243200088_1.fastq	bin_182	5.107303	0.013328553	29186	2189735	77517
17119-05-24-243200088_1.fastq	bin_411	0.0038348825	0.0020034635	2330	1162986	33
17119-05-24-243200088_1.fastq	bin_500	0.020929303	0.019872809	47720	2401271	339
17119-05-24-243200088_1.fastq	bin_558	2.5889199	0.83095324	1874387	2255707	38739
17119-05-24-243200088_1.fastq	bin_127	0.0022215508	0.0014239503	3592	2522560	93
17119-05-24-243200088_1.fastq	bin_438	0.0012571866	0.0012079177	1387	1148257	10
17119-05-24-243200088_1.fastq	bin_532	3.2478385	0.8854379	2505590	2829775	62951
17119-05-24-243200088_1.fastq	bin_2	0.0058944193	0.005286028	11301	2137900	101
17119-05-24-243200088_1.fastq	bin_13	0.013524869	0.0082208915	15922	1936773	182
17119-05-24-243200088_1.fastq	bin_561	0.0010352068	0.00093035627	1252	1345721	10
17119-05-24-243200088_1.fastq	bin_145	0.14987867	0.119167306	245296	2058417	2218
17119-05-24-243200088_1.fastq	bin_489	0.020217743	0.017622534	36762	2086079	289
17119-05-24-243200088_1.fastq	bin_357	0.053664453	0.028854791	115577	4005470	1598
17119-05-24-243200088_1.fastq	bin_299	0.0013700543	0.00091077475	1634	1794077	25
17119-05-24-243200088_1.fastq	bin_232	0.0022661423	0.0017832556	3449	1934103	36
17119-05-24-243200088_1.fastq	bin_524	0.0032354684	0.0028278697	7492	2649344	61
17119-05-24-243200088_1.fastq	bin_5	0.22479977	0.028776215	68027	2364001	3713
17119-05-24-243200088_1.fastq	bin_249	0.41175416	0.044311758	90420	2040542	5907
17119-05-24-243200088_1.fastq	bin_565	0.0033553632	0.0033343493	6827	2047476	47
17119-05-24-243200088_1.fastq	bin_308	0.0017901801	0.0015258346	3068	2010703	104
17119-05-24-243200088_1.fastq	bin_327	1.2762508	0.008235766	14404	1748957	15380
17119-05-24-243200088_1.fastq	bin_343	0.020802073	0.019404724	40336	2078669	290
17119-05-24-243200088_1.fastq	bin_512	0.019684548	0.018121274	42882	2366390	353
17119-05-24-243200088_1.fastq	bin_69	0.0034920066	0.0029937814	4549	1519483	38
17119-05-24-243200088_1.fastq	bin_126	0.021457465	0.019546323	32140	1644299	237
17119-05-24-243200088_1.fastq	bin_7	0.060220886	0.050177712	149676	2982918	1403
17119-05-24-243200088_1.fastq	bin_502	0.037897427	0.023485795	52445	2233052	569
17119-05-24-243200088_1.fastq	bin_259	0.008223039	0.0066280533	20707	3124145	186
17119-05-24-243200088_1.fastq	bin_242	0.004923898	0.0013692189	4575	3341321	334
17119-05-24-243200088_1.fastq	bin_385	0.0029845564	0.0028309585	5998	2118717	42
17119-05-24-243200088_1.fastq	bin_537	42.34129	0.8617439	1352028	1568944	438869
17119-05-24-243200088_1.fastq	bin_311	0.010830588	0.010612187	15773	1486310	109
17119-05-24-243200088_1.fastq	bin_544	0.016448151	0.015748529	27201	1727209	190
17119-05-24-243200088_1.fastq	bin_523	0.06439202	0.036716476	140237	3819457	1697
17119-05-24-243200088_1.fastq	bin_172	0.023297567	0.019740589	48946	2479460	429
17119-05-24-243200088_1.fastq	bin_441	0.092821114	0.08612292	166382	1931913	1208
17119-05-24-243200088_1.fastq	bin_480	0.00001268654	0.00005942425	95	1598674	1
17119-05-24-243200088_1.fastq	bin_247	0	0	0	1598565	0
17119-05-24-243200088_1.fastq	bin_498	0.008805923	0.0087811025	12831	1461206	87
